participant_resource_id,enrollment_id,resource_id,quantity
17087,2902,3,1
17088,2902,4,1
17089,2902,5,1
17090,2902,6,1
17091,2902,7,1
17092,2902,8,1
17093,2903,3,1
17094,2903,4,1
17095,2903,5,1
17096,2903,7,1
17097,2903,8,1
17098,2904,1,1
17099,2904,3,1
17100,2904,4,1
17101,2904,5,1
17102,2904,7,1
17103,2904,8,1
17104,2905,1,1
17105,2905,3,1
17106,2905,4,1
17107,2905,5,1
17108,2905,7,1
17109,2905,8,1
17110,2906,3,1
17111,2906,4,1
17112,2906,5,1
17113,2906,6,1
17114,2906,7,1
17115,2906,8,1
17116,2907,3,1
17117,2907,4,1
17118,2907,5,1
17119,2907,6,1
17120,2907,7,1
17121,2907,8,1
17122,2908,3,1
17123,2908,4,1
17124,2908,5,1
17125,2908,6,1
17126,2908,7,1
17127,2908,8,1
17128,2909,3,1
17129,2909,4,1
17130,2909,5,1
17131,2909,6,1
17132,2909,7,1
17133,2909,8,1
17134,2910,3,1
17135,2910,4,1
17136,2910,5,1
17137,2910,6,1
17138,2910,7,1
17139,2910,8,1
17140,2911,3,1
17141,2911,4,1
17142,2911,5,1
17143,2911,6,1
17144,2911,7,1
17145,2911,8,1
17146,2912,1,1
17147,2912,3,1
17148,2912,4,1
17149,2912,5,1
17150,2912,7,1
17151,2912,8,1
17152,2913,3,1
17153,2913,4,1
17154,2913,5,1
17155,2913,7,1
17156,2913,8,1
17157,2914,1,1
17158,2914,3,1
17159,2914,4,1
17160,2914,5,1
17161,2914,6,1
17162,2914,7,1
17163,2914,8,1
17164,2915,1,1
17165,2915,3,1
17166,2915,4,1
17167,2915,5,1
17168,2915,6,1
17169,2915,7,1
17170,2915,8,1
17171,2916,3,1
17172,2916,4,1
17173,2916,5,1
17174,2916,7,1
17175,2916,8,1
17176,2917,3,1
17177,2917,4,1
17178,2917,5,1
17179,2917,6,1
17180,2917,7,1
17181,2917,8,1
17182,2918,3,1
17183,2918,4,1
17184,2918,5,1
17185,2918,6,1
17186,2918,7,1
17187,2918,8,1
17188,2919,3,1
17189,2919,4,1
17190,2919,5,1
17191,2919,6,1
17192,2919,7,1
17193,2919,8,1
17194,2920,3,1
17195,2920,4,1
17196,2920,5,1
17197,2920,6,1
17198,2920,7,1
17199,2920,8,1
17200,2921,3,1
17201,2921,4,1
17202,2921,5,1
17203,2921,6,1
17204,2921,7,1
17205,2921,8,1
17206,2922,3,1
17207,2922,4,1
17208,2922,5,1
17209,2922,6,1
17210,2922,7,1
17211,2922,8,1
17212,2923,3,1
17213,2923,4,1
17214,2923,5,1
17215,2923,7,1
17216,2923,8,1
17217,2924,1,1
17218,2924,3,1
17219,2924,4,1
17220,2924,5,1
17221,2924,6,1
17222,2924,7,1
17223,2924,8,1
17224,2925,3,1
17225,2925,4,1
17226,2925,5,1
17227,2925,7,1
17228,2925,8,1
17229,2926,1,1
17230,2926,3,1
17231,2926,4,1
17232,2926,5,1
17233,2926,6,1
17234,2926,7,1
17235,2926,8,1
17236,2927,3,1
17237,2927,4,1
17238,2927,5,1
17239,2927,7,1
17240,2927,8,1
17241,2928,3,1
17242,2928,4,1
17243,2928,5,1
17244,2928,6,1
17245,2928,7,1
17246,2928,8,1
17247,2929,3,1
17248,2929,4,1
17249,2929,5,1
17250,2929,6,1
17251,2929,7,1
17252,2929,8,1
17253,2930,3,1
17254,2930,4,1
17255,2930,5,1
17256,2930,6,1
17257,2930,7,1
17258,2930,8,1
17259,2931,3,1
17260,2931,4,1
17261,2931,5,1
17262,2931,6,1
17263,2931,7,1
17264,2931,8,1
17265,2932,3,1
17266,2932,4,1
17267,2932,5,1
17268,2932,6,1
17269,2932,7,1
17270,2932,8,1
17271,2933,1,1
17272,2933,3,1
17273,2933,4,1
17274,2933,5,1
17275,2933,6,1
17276,2933,7,1
17277,2933,8,1
17278,2934,3,1
17279,2934,4,1
17280,2934,5,1
17281,2934,6,1
17282,2934,7,1
17283,2934,8,1
17284,2935,3,1
17285,2935,4,1
17286,2935,5,1
17287,2935,6,1
17288,2935,7,1
17289,2935,8,1
17290,2936,3,1
17291,2936,4,1
17292,2936,5,1
17293,2936,7,1
17294,2936,8,1
17295,2937,3,1
17296,2937,4,1
17297,2937,5,1
17298,2937,6,1
17299,2937,7,1
17300,2937,8,1
17301,2938,3,1
17302,2938,4,1
17303,2938,5,1
17304,2938,6,1
17305,2938,7,1
17306,2938,8,1
17307,2939,1,1
17308,2939,3,1
17309,2939,4,1
17310,2939,5,1
17311,2939,6,1
17312,2939,7,1
17313,2939,8,1
17314,2940,3,1
17315,2940,4,1
17316,2940,5,1
17317,2940,7,1
17318,2940,8,1
17319,2941,3,1
17320,2941,4,1
17321,2941,5,1
17322,2941,6,1
17323,2941,7,1
17324,2941,8,1
17325,2942,1,1
17326,2942,3,1
17327,2942,4,1
17328,2942,5,1
17329,2942,7,1
17330,2942,8,1
17331,2943,3,1
17332,2943,4,1
17333,2943,5,1
17334,2943,7,1
17335,2943,8,1
17336,2944,3,1
17337,2944,4,1
17338,2944,5,1
17339,2944,6,1
17340,2944,7,1
17341,2944,8,1
17342,2945,3,1
17343,2945,4,1
17344,2945,5,1
17345,2945,7,1
17346,2945,8,1
17347,2946,3,1
17348,2946,4,1
17349,2946,5,1
17350,2946,7,1
17351,2946,8,1
17352,2947,3,1
17353,2947,4,1
17354,2947,5,1
17355,2947,6,1
17356,2947,7,1
17357,2947,8,1
17358,2948,3,1
17359,2948,4,1
17360,2948,5,1
17361,2948,6,1
17362,2948,7,1
17363,2948,8,1
17364,2949,3,1
17365,2949,4,1
17366,2949,5,1
17367,2949,7,1
17368,2949,8,1
17369,2950,3,1
17370,2950,4,1
17371,2950,5,1
17372,2950,6,1
17373,2950,7,1
17374,2950,8,1
17375,2951,1,1
17376,2951,3,1
17377,2951,4,1
17378,2951,5,1
17379,2951,6,1
17380,2951,7,1
17381,2951,8,1
17382,2952,3,1
17383,2952,4,1
17384,2952,5,1
17385,2952,6,1
17386,2952,7,1
17387,2952,8,1
17388,2953,3,1
17389,2953,4,1
17390,2953,5,1
17391,2953,6,1
17392,2953,7,1
17393,2953,8,1
17394,2954,3,1
17395,2954,4,1
17396,2954,5,1
17397,2954,6,1
17398,2954,7,1
17399,2954,8,1
17400,2955,3,1
17401,2955,4,1
17402,2955,5,1
17403,2955,6,1
17404,2955,7,1
17405,2955,8,1
17406,2956,3,1
17407,2956,4,1
17408,2956,5,1
17409,2956,6,1
17410,2956,7,1
17411,2956,8,1
17412,2957,3,1
17413,2957,4,1
17414,2957,5,1
17415,2957,6,1
17416,2957,7,1
17417,2957,8,1
17418,2958,3,1
17419,2958,4,1
17420,2958,5,1
17421,2958,6,1
17422,2958,7,1
17423,2958,8,1
17424,2959,3,1
17425,2959,4,1
17426,2959,5,1
17427,2959,6,1
17428,2959,7,1
17429,2959,8,1
17430,2960,3,1
17431,2960,4,1
17432,2960,5,1
17433,2960,6,1
17434,2960,7,1
17435,2960,8,1
17436,2961,3,1
17437,2961,4,1
17438,2961,5,1
17439,2961,7,1
17440,2961,8,1
17441,2962,1,1
17442,2962,3,1
17443,2962,4,1
17444,2962,5,1
17445,2962,6,1
17446,2962,7,1
17447,2962,8,1
17448,2963,1,1
17449,2963,3,1
17450,2963,4,1
17451,2963,5,1
17452,2963,6,1
17453,2963,7,1
17454,2963,8,1
17455,2964,1,1
17456,2964,3,1
17457,2964,4,1
17458,2964,5,1
17459,2964,7,1
17460,2964,8,1
17461,2965,3,1
17462,2965,4,1
17463,2965,5,1
17464,2965,6,1
17465,2965,7,1
17466,2965,8,1
17467,2966,3,1
17468,2966,4,1
17469,2966,5,1
17470,2966,6,1
17471,2966,7,1
17472,2966,8,1
17473,2967,3,1
17474,2967,4,1
17475,2967,5,1
17476,2967,6,1
17477,2967,7,1
17478,2967,8,1
17479,2968,3,1
17480,2968,4,1
17481,2968,5,1
17482,2968,6,1
17483,2968,7,1
17484,2968,8,1
17485,2969,1,1
17486,2969,3,1
17487,2969,4,1
17488,2969,5,1
17489,2969,6,1
17490,2969,7,1
17491,2969,8,1
17492,2970,3,1
17493,2970,4,1
17494,2970,5,1
17495,2970,6,1
17496,2970,7,1
17497,2970,8,1
17498,2971,3,1
17499,2971,4,1
17500,2971,5,1
17501,2971,6,1
17502,2971,7,1
17503,2971,8,1
17504,2972,1,1
17505,2972,3,1
17506,2972,4,1
17507,2972,5,1
17508,2972,6,1
17509,2972,7,1
17510,2972,8,1
17511,2973,3,1
17512,2973,4,1
17513,2973,5,1
17514,2973,6,1
17515,2973,7,1
17516,2973,8,1
17517,2974,3,1
17518,2974,4,1
17519,2974,5,1
17520,2974,7,1
17521,2974,8,1
17522,2975,3,1
17523,2975,4,1
17524,2975,5,1
17525,2975,6,1
17526,2975,7,1
17527,2975,8,1
17528,2976,3,1
17529,2976,4,1
17530,2976,5,1
17531,2976,6,1
17532,2976,7,1
17533,2976,8,1
17534,2977,3,1
17535,2977,4,1
17536,2977,5,1
17537,2977,7,1
17538,2977,8,1
17539,2978,3,1
17540,2978,4,1
17541,2978,5,1
17542,2978,6,1
17543,2978,7,1
17544,2978,8,1
17545,2979,3,1
17546,2979,4,1
17547,2979,5,1
17548,2979,6,1
17549,2979,7,1
17550,2979,8,1
17551,2980,3,1
17552,2980,4,1
17553,2980,5,1
17554,2980,6,1
17555,2980,7,1
17556,2980,8,1
17557,2981,3,1
17558,2981,4,1
17559,2981,5,1
17560,2981,6,1
17561,2981,7,1
17562,2981,8,1
17563,2982,3,1
17564,2982,4,1
17565,2982,5,1
17566,2982,7,1
17567,2982,8,1
17568,2983,3,1
17569,2983,4,1
17570,2983,5,1
17571,2983,6,1
17572,2983,7,1
17573,2983,8,1
17574,2984,3,1
17575,2984,4,1
17576,2984,5,1
17577,2984,6,1
17578,2984,7,1
17579,2984,8,1
17580,2985,3,1
17581,2985,4,1
17582,2985,5,1
17583,2985,6,1
17584,2985,7,1
17585,2985,8,1
17586,2986,3,1
17587,2986,4,1
17588,2986,5,1
17589,2986,6,1
17590,2986,7,1
17591,2986,8,1
17592,2987,1,1
17593,2987,3,1
17594,2987,4,1
17595,2987,5,1
17596,2987,7,1
17597,2987,8,1
17598,2988,3,1
17599,2988,4,1
17600,2988,5,1
17601,2988,7,1
17602,2988,8,1
17603,2989,3,1
17604,2989,4,1
17605,2989,5,1
17606,2989,6,1
17607,2989,7,1
17608,2989,8,1
17609,2990,3,1
17610,2990,4,1
17611,2990,5,1
17612,2990,6,1
17613,2990,7,1
17614,2990,8,1
17615,2991,3,1
17616,2991,4,1
17617,2991,5,1
17618,2991,7,1
17619,2991,8,1
17620,2992,3,1
17621,2992,4,1
17622,2992,5,1
17623,2992,6,1
17624,2992,7,1
17625,2992,8,1
17626,2993,3,1
17627,2993,4,1
17628,2993,5,1
17629,2993,6,1
17630,2993,7,1
17631,2993,8,1
17632,2994,3,1
17633,2994,4,1
17634,2994,5,1
17635,2994,6,1
17636,2994,7,1
17637,2994,8,1
17638,2995,3,1
17639,2995,4,1
17640,2995,5,1
17641,2995,7,1
17642,2995,8,1
17643,2996,3,1
17644,2996,4,1
17645,2996,5,1
17646,2996,6,1
17647,2996,7,1
17648,2996,8,1
17649,2997,3,1
17650,2997,4,1
17651,2997,5,1
17652,2997,7,1
17653,2997,8,1
17654,2998,1,1
17655,2998,3,1
17656,2998,4,1
17657,2998,5,1
17658,2998,6,1
17659,2998,7,1
17660,2998,8,1
17661,2999,1,1
17662,2999,3,1
17663,2999,4,1
17664,2999,5,1
17665,2999,6,1
17666,2999,7,1
17667,2999,8,1
17668,3000,3,1
17669,3000,4,1
17670,3000,5,1
17671,3000,6,1
17672,3000,7,1
17673,3000,8,1
17674,3001,1,1
17675,3001,3,1
17676,3001,4,1
17677,3001,5,1
17678,3001,6,1
17679,3001,7,1
17680,3001,8,1
17681,3002,3,1
17682,3002,4,1
17683,3002,5,1
17684,3002,7,1
17685,3002,8,1
17686,3003,3,1
17687,3003,4,1
17688,3003,5,1
17689,3003,6,1
17690,3003,7,1
17691,3003,8,1
17692,3004,1,1
17693,3004,3,1
17694,3004,4,1
17695,3004,5,1
17696,3004,6,1
17697,3004,7,1
17698,3004,8,1
17699,3005,3,1
17700,3005,4,1
17701,3005,5,1
17702,3005,7,1
17703,3005,8,1
17704,3006,3,1
17705,3006,4,1
17706,3006,5,1
17707,3006,6,1
17708,3006,7,1
17709,3006,8,1
17710,3007,3,1
17711,3007,4,1
17712,3007,5,1
17713,3007,6,1
17714,3007,7,1
17715,3007,8,1
17716,3008,3,1
17717,3008,4,1
17718,3008,5,1
17719,3008,6,1
17720,3008,7,1
17721,3008,8,1
17722,3009,1,1
17723,3009,3,1
17724,3009,4,1
17725,3009,5,1
17726,3009,6,1
17727,3009,7,1
17728,3009,8,1
17729,3010,3,1
17730,3010,4,1
17731,3010,5,1
17732,3010,6,1
17733,3010,7,1
17734,3010,8,1
17735,3011,3,1
17736,3011,4,1
17737,3011,5,1
17738,3011,7,1
17739,3011,8,1
17740,3012,3,1
17741,3012,4,1
17742,3012,5,1
17743,3012,6,1
17744,3012,7,1
17745,3012,8,1
17746,3013,3,1
17747,3013,4,1
17748,3013,5,1
17749,3013,7,1
17750,3013,8,1
17751,3014,3,1
17752,3014,4,1
17753,3014,5,1
17754,3014,6,1
17755,3014,7,1
17756,3014,8,1
17757,3015,3,1
17758,3015,4,1
17759,3015,5,1
17760,3015,6,1
17761,3015,7,1
17762,3015,8,1
17763,3016,1,1
17764,3016,3,1
17765,3016,4,1
17766,3016,5,1
17767,3016,7,1
17768,3016,8,1
17769,3017,3,1
17770,3017,4,1
17771,3017,5,1
17772,3017,6,1
17773,3017,7,1
17774,3017,8,1
17775,3018,3,1
17776,3018,4,1
17777,3018,5,1
17778,3018,6,1
17779,3018,7,1
17780,3018,8,1
17781,3019,1,1
17782,3019,3,1
17783,3019,4,1
17784,3019,5,1
17785,3019,6,1
17786,3019,7,1
17787,3019,8,1
17788,3020,3,1
17789,3020,4,1
17790,3020,5,1
17791,3020,6,1
17792,3020,7,1
17793,3020,8,1
17794,3021,1,1
17795,3021,3,1
17796,3021,4,1
17797,3021,5,1
17798,3021,6,1
17799,3021,7,1
17800,3021,8,1
17801,3022,3,1
17802,3022,4,1
17803,3022,5,1
17804,3022,6,1
17805,3022,7,1
17806,3022,8,1
17807,3023,3,1
17808,3023,4,1
17809,3023,5,1
17810,3023,6,1
17811,3023,7,1
17812,3023,8,1
17813,3024,3,1
17814,3024,4,1
17815,3024,5,1
17816,3024,6,1
17817,3024,7,1
17818,3024,8,1
17819,3025,3,1
17820,3025,4,1
17821,3025,5,1
17822,3025,6,1
17823,3025,7,1
17824,3025,8,1
17825,3026,3,1
17826,3026,4,1
17827,3026,5,1
17828,3026,6,1
17829,3026,7,1
17830,3026,8,1
17831,3027,3,1
17832,3027,4,1
17833,3027,5,1
17834,3027,7,1
17835,3027,8,1
17836,3028,1,1
17837,3028,3,1
17838,3028,4,1
17839,3028,5,1
17840,3028,6,1
17841,3028,7,1
17842,3028,8,1
17843,3029,3,1
17844,3029,4,1
17845,3029,5,1
17846,3029,6,1
17847,3029,7,1
17848,3029,8,1
17849,3030,1,1
17850,3030,3,1
17851,3030,4,1
17852,3030,5,1
17853,3030,7,1
17854,3030,8,1
17855,3031,3,1
17856,3031,4,1
17857,3031,5,1
17858,3031,7,1
17859,3031,8,1
17860,3032,1,1
17861,3032,3,1
17862,3032,4,1
17863,3032,5,1
17864,3032,6,1
17865,3032,7,1
17866,3032,8,1
17867,3033,1,1
17868,3033,3,1
17869,3033,4,1
17870,3033,5,1
17871,3033,6,1
17872,3033,7,1
17873,3033,8,1
17874,3034,1,1
17875,3034,3,1
17876,3034,4,1
17877,3034,5,1
17878,3034,6,1
17879,3034,7,1
17880,3034,8,1
17881,3035,3,1
17882,3035,4,1
17883,3035,5,1
17884,3035,6,1
17885,3035,7,1
17886,3035,8,1
17887,3036,3,1
17888,3036,4,1
17889,3036,5,1
17890,3036,7,1
17891,3036,8,1
17892,3037,3,1
17893,3037,4,1
17894,3037,5,1
17895,3037,6,1
17896,3037,7,1
17897,3037,8,1
17898,3038,3,1
17899,3038,4,1
17900,3038,5,1
17901,3038,6,1
17902,3038,7,1
17903,3038,8,1
17904,3039,3,1
17905,3039,4,1
17906,3039,5,1
17907,3039,6,1
17908,3039,7,1
17909,3039,8,1
17910,3040,3,1
17911,3040,4,1
17912,3040,5,1
17913,3040,6,1
17914,3040,7,1
17915,3040,8,1
17916,3041,3,1
17917,3041,4,1
17918,3041,5,1
17919,3041,6,1
17920,3041,7,1
17921,3041,8,1
17922,3042,1,1
17923,3042,3,1
17924,3042,4,1
17925,3042,5,1
17926,3042,6,1
17927,3042,7,1
17928,3042,8,1
17929,3043,3,1
17930,3043,4,1
17931,3043,5,1
17932,3043,7,1
17933,3043,8,1
17934,3044,3,1
17935,3044,4,1
17936,3044,5,1
17937,3044,6,1
17938,3044,7,1
17939,3044,8,1
17940,3045,3,1
17941,3045,4,1
17942,3045,5,1
17943,3045,6,1
17944,3045,7,1
17945,3045,8,1
17946,3046,3,1
17947,3046,4,1
17948,3046,5,1
17949,3046,7,1
17950,3046,8,1
17951,3047,3,1
17952,3047,4,1
17953,3047,5,1
17954,3047,6,1
17955,3047,7,1
17956,3047,8,1
17957,3048,1,1
17958,3048,3,1
17959,3048,4,1
17960,3048,5,1
17961,3048,6,1
17962,3048,7,1
17963,3048,8,1
17964,3049,3,1
17965,3049,4,1
17966,3049,5,1
17967,3049,6,1
17968,3049,7,1
17969,3049,8,1
17970,3050,3,1
17971,3050,4,1
17972,3050,5,1
17973,3050,6,1
17974,3050,7,1
17975,3050,8,1
17976,3051,3,1
17977,3051,4,1
17978,3051,5,1
17979,3051,6,1
17980,3051,7,1
17981,3051,8,1
17982,3052,3,1
17983,3052,4,1
17984,3052,5,1
17985,3052,6,1
17986,3052,7,1
17987,3052,8,1
17988,3053,3,1
17989,3053,4,1
17990,3053,5,1
17991,3053,6,1
17992,3053,7,1
17993,3053,8,1
17994,3054,3,1
17995,3054,4,1
17996,3054,5,1
17997,3054,7,1
17998,3054,8,1
17999,3055,3,1
18000,3055,4,1
18001,3055,5,1
18002,3055,6,1
18003,3055,7,1
18004,3055,8,1
18005,3056,3,1
18006,3056,4,1
18007,3056,5,1
18008,3056,6,1
18009,3056,7,1
18010,3056,8,1
18011,3057,3,1
18012,3057,4,1
18013,3057,5,1
18014,3057,6,1
18015,3057,7,1
18016,3057,8,1
18017,3058,3,1
18018,3058,4,1
18019,3058,5,1
18020,3058,6,1
18021,3058,7,1
18022,3058,8,1
18023,3059,3,1
18024,3059,4,1
18025,3059,5,1
18026,3059,7,1
18027,3059,8,1
18028,3060,1,1
18029,3060,3,1
18030,3060,4,1
18031,3060,5,1
18032,3060,6,1
18033,3060,7,1
18034,3060,8,1
18035,3061,3,1
18036,3061,4,1
18037,3061,5,1
18038,3061,6,1
18039,3061,7,1
18040,3061,8,1
18041,3062,3,1
18042,3062,4,1
18043,3062,5,1
18044,3062,7,1
18045,3062,8,1
18046,3063,3,1
18047,3063,4,1
18048,3063,5,1
18049,3063,6,1
18050,3063,7,1
18051,3063,8,1
18052,3064,1,1
18053,3064,3,1
18054,3064,4,1
18055,3064,5,1
18056,3064,6,1
18057,3064,7,1
18058,3064,8,1
18059,3065,3,1
18060,3065,4,1
18061,3065,5,1
18062,3065,6,1
18063,3065,7,1
18064,3065,8,1
18065,3066,1,1
18066,3066,3,1
18067,3066,4,1
18068,3066,5,1
18069,3066,6,1
18070,3066,7,1
18071,3066,8,1
18072,3067,3,1
18073,3067,4,1
18074,3067,5,1
18075,3067,6,1
18076,3067,7,1
18077,3067,8,1
18078,3068,3,1
18079,3068,4,1
18080,3068,5,1
18081,3068,6,1
18082,3068,7,1
18083,3068,8,1
18084,3069,3,1
18085,3069,4,1
18086,3069,5,1
18087,3069,7,1
18088,3069,8,1
18089,3070,3,1
18090,3070,4,1
18091,3070,5,1
18092,3070,6,1
18093,3070,7,1
18094,3070,8,1
18095,3071,3,1
18096,3071,4,1
18097,3071,5,1
18098,3071,7,1
18099,3071,8,1
18100,3072,3,1
18101,3072,4,1
18102,3072,5,1
18103,3072,6,1
18104,3072,7,1
18105,3072,8,1
18106,3073,3,1
18107,3073,4,1
18108,3073,5,1
18109,3073,6,1
18110,3073,7,1
18111,3073,8,1
18112,3074,1,1
18113,3074,3,1
18114,3074,4,1
18115,3074,5,1
18116,3074,6,1
18117,3074,7,1
18118,3074,8,1
18119,3075,3,1
18120,3075,4,1
18121,3075,5,1
18122,3075,6,1
18123,3075,7,1
18124,3075,8,1
18125,3076,3,1
18126,3076,4,1
18127,3076,5,1
18128,3076,6,1
18129,3076,7,1
18130,3076,8,1
18131,3077,3,1
18132,3077,4,1
18133,3077,5,1
18134,3077,7,1
18135,3077,8,1
18136,3078,1,1
18137,3078,3,1
18138,3078,4,1
18139,3078,5,1
18140,3078,6,1
18141,3078,7,1
18142,3078,8,1
18143,3079,3,1
18144,3079,4,1
18145,3079,5,1
18146,3079,6,1
18147,3079,7,1
18148,3079,8,1
18149,3080,3,1
18150,3080,4,1
18151,3080,5,1
18152,3080,6,1
18153,3080,7,1
18154,3080,8,1
18155,3081,3,1
18156,3081,4,1
18157,3081,5,1
18158,3081,6,1
18159,3081,7,1
18160,3081,8,1
18161,3082,3,1
18162,3082,4,1
18163,3082,5,1
18164,3082,6,1
18165,3082,7,1
18166,3082,8,1
18167,3083,3,1
18168,3083,4,1
18169,3083,5,1
18170,3083,6,1
18171,3083,7,1
18172,3083,8,1
18173,3084,3,1
18174,3084,4,1
18175,3084,5,1
18176,3084,7,1
18177,3084,8,1
18178,3085,3,1
18179,3085,4,1
18180,3085,5,1
18181,3085,7,1
18182,3085,8,1
18183,3086,3,1
18184,3086,4,1
18185,3086,5,1
18186,3086,6,1
18187,3086,7,1
18188,3086,8,1
18189,3087,3,1
18190,3087,4,1
18191,3087,5,1
18192,3087,6,1
18193,3087,7,1
18194,3087,8,1
18195,3088,3,1
18196,3088,4,1
18197,3088,5,1
18198,3088,6,1
18199,3088,7,1
18200,3088,8,1
18201,3089,3,1
18202,3089,4,1
18203,3089,5,1
18204,3089,6,1
18205,3089,7,1
18206,3089,8,1
18207,3090,3,1
18208,3090,4,1
18209,3090,5,1
18210,3090,7,1
18211,3090,8,1
18212,3091,3,1
18213,3091,4,1
18214,3091,5,1
18215,3091,6,1
18216,3091,7,1
18217,3091,8,1
18218,3092,3,1
18219,3092,4,1
18220,3092,5,1
18221,3092,6,1
18222,3092,7,1
18223,3092,8,1
18224,3093,3,1
18225,3093,4,1
18226,3093,5,1
18227,3093,6,1
18228,3093,7,1
18229,3093,8,1
18230,3094,3,1
18231,3094,4,1
18232,3094,5,1
18233,3094,6,1
18234,3094,7,1
18235,3094,8,1
18236,3095,3,1
18237,3095,4,1
18238,3095,5,1
18239,3095,6,1
18240,3095,7,1
18241,3095,8,1
18242,3096,3,1
18243,3096,4,1
18244,3096,5,1
18245,3096,6,1
18246,3096,7,1
18247,3096,8,1
18248,3097,3,1
18249,3097,4,1
18250,3097,5,1
18251,3097,6,1
18252,3097,7,1
18253,3097,8,1
18254,3098,3,1
18255,3098,4,1
18256,3098,5,1
18257,3098,6,1
18258,3098,7,1
18259,3098,8,1
18260,3099,3,1
18261,3099,4,1
18262,3099,5,1
18263,3099,7,1
18264,3099,8,1
18265,3100,3,1
18266,3100,4,1
18267,3100,5,1
18268,3100,6,1
18269,3100,7,1
18270,3100,8,1
18271,3101,3,1
18272,3101,4,1
18273,3101,5,1
18274,3101,6,1
18275,3101,7,1
18276,3101,8,1
18277,3102,1,1
18278,3102,3,1
18279,3102,4,1
18280,3102,5,1
18281,3102,6,1
18282,3102,7,1
18283,3102,8,1
18284,3103,3,1
18285,3103,4,1
18286,3103,5,1
18287,3103,7,1
18288,3103,8,1
18289,3104,3,1
18290,3104,4,1
18291,3104,5,1
18292,3104,7,1
18293,3104,8,1
18294,3105,3,1
18295,3105,4,1
18296,3105,5,1
18297,3105,6,1
18298,3105,7,1
18299,3105,8,1
18300,3106,3,1
18301,3106,4,1
18302,3106,5,1
18303,3106,6,1
18304,3106,7,1
18305,3106,8,1
18306,3107,1,1
18307,3107,3,1
18308,3107,4,1
18309,3107,5,1
18310,3107,6,1
18311,3107,7,1
18312,3107,8,1
18313,3108,3,1
18314,3108,4,1
18315,3108,5,1
18316,3108,7,1
18317,3108,8,1
18318,3109,3,1
18319,3109,4,1
18320,3109,5,1
18321,3109,6,1
18322,3109,7,1
18323,3109,8,1
18324,3110,3,1
18325,3110,4,1
18326,3110,5,1
18327,3110,7,1
18328,3110,8,1
18329,3111,1,1
18330,3111,3,1
18331,3111,4,1
18332,3111,5,1
18333,3111,6,1
18334,3111,7,1
18335,3111,8,1
18336,3112,3,1
18337,3112,4,1
18338,3112,5,1
18339,3112,6,1
18340,3112,7,1
18341,3112,8,1
18342,3113,1,1
18343,3113,3,1
18344,3113,4,1
18345,3113,5,1
18346,3113,6,1
18347,3113,7,1
18348,3113,8,1
18349,3114,3,1
18350,3114,4,1
18351,3114,5,1
18352,3114,6,1
18353,3114,7,1
18354,3114,8,1
18355,3115,3,1
18356,3115,4,1
18357,3115,5,1
18358,3115,6,1
18359,3115,7,1
18360,3115,8,1
18361,3116,1,1
18362,3116,3,1
18363,3116,4,1
18364,3116,5,1
18365,3116,7,1
18366,3116,8,1
18367,3117,3,1
18368,3117,4,1
18369,3117,5,1
18370,3117,6,1
18371,3117,7,1
18372,3117,8,1
18373,3118,3,1
18374,3118,4,1
18375,3118,5,1
18376,3118,7,1
18377,3118,8,1
18378,3119,3,1
18379,3119,4,1
18380,3119,5,1
18381,3119,6,1
18382,3119,7,1
18383,3119,8,1
18384,3120,3,1
18385,3120,4,1
18386,3120,5,1
18387,3120,6,1
18388,3120,7,1
18389,3120,8,1
18390,3121,3,1
18391,3121,4,1
18392,3121,5,1
18393,3121,6,1
18394,3121,7,1
18395,3121,8,1
18396,3122,3,1
18397,3122,4,1
18398,3122,5,1
18399,3122,6,1
18400,3122,7,1
18401,3122,8,1
18402,3123,3,1
18403,3123,4,1
18404,3123,5,1
18405,3123,6,1
18406,3123,7,1
18407,3123,8,1
18408,3124,1,1
18409,3124,3,1
18410,3124,4,1
18411,3124,5,1
18412,3124,6,1
18413,3124,7,1
18414,3124,8,1
18415,3125,3,1
18416,3125,4,1
18417,3125,5,1
18418,3125,6,1
18419,3125,7,1
18420,3125,8,1
18421,3126,3,1
18422,3126,4,1
18423,3126,5,1
18424,3126,6,1
18425,3126,7,1
18426,3126,8,1
18427,3127,3,1
18428,3127,4,1
18429,3127,5,1
18430,3127,6,1
18431,3127,7,1
18432,3127,8,1
18433,3128,3,1
18434,3128,4,1
18435,3128,5,1
18436,3128,6,1
18437,3128,7,1
18438,3128,8,1
18439,3129,3,1
18440,3129,4,1
18441,3129,5,1
18442,3129,6,1
18443,3129,7,1
18444,3129,8,1
18445,3130,1,1
18446,3130,3,1
18447,3130,4,1
18448,3130,5,1
18449,3130,6,1
18450,3130,7,1
18451,3130,8,1
18452,3131,3,1
18453,3131,4,1
18454,3131,5,1
18455,3131,6,1
18456,3131,7,1
18457,3131,8,1
18458,3132,3,1
18459,3132,4,1
18460,3132,5,1
18461,3132,6,1
18462,3132,7,1
18463,3132,8,1
18464,3133,3,1
18465,3133,4,1
18466,3133,5,1
18467,3133,6,1
18468,3133,7,1
18469,3133,8,1
18470,3134,3,1
18471,3134,4,1
18472,3134,5,1
18473,3134,6,1
18474,3134,7,1
18475,3134,8,1
18476,3135,1,1
18477,3135,3,1
18478,3135,4,1
18479,3135,5,1
18480,3135,6,1
18481,3135,7,1
18482,3135,8,1
18483,3136,3,1
